-0.023350896,-0.025190514,0.06410857,-0.006964246,0.14014907,-0.2132358,0.53692126,-0.09219693,0.5103375,-0.037161198,0.07592388,0.5286446,0.04693407,0.25055173,0.28547472,-0.7153184,-0.49846137,0.00026109067,1.9325646,0.051573023,0.056048423,-0.05461444,0.08121718,0.03655943,0.0807731,-0.06649079,-0.3742262,-0.0013532131,-0.21472214,0.011899464,-0.8624184
0.24836919,0.45145568,-0.1191809,0.39964962,0.7959164,0.06260529,0.059343483,0.1273568,-0.004637951,0.2162035,0.4622844,0.017609894,-0.2273581,0.29355848,-0.24107547,-0.46191484,-0.45716467,0.066847116,0.20928358,0.016352795,0.023522332,0.0030257478,0.16295855,0.11883886,0.04233196,0.18537936,-0.044928968,0.24076189,0.1510782,0.09202926,0.5675459
0.09650487,0.21819551,0.13953681,0.25041485,0.20186982,0.51995546,0.48407435,-0.1452904,0.08739813,-0.35482794,-0.18529361,-0.014907935,0.28354934,-0.2508448,0.08412632,-0.9604678,-0.43641227,0.31053796,-1.4603475,-0.009272173,0.054724805,0.033352472,-0.37894687,0.19892211,0.24472708,0.1388392,-0.09714124,-0.30694208,0.16259842,0.27689263,-0.81589293
-0.19632187,-0.15798594,0.0035445744,-0.047678385,-0.28375387,0.20741959,0.5627715,-0.06278594,-0.043732025,-0.3637489,-0.045780092,0.0048527652,0.055019487,-0.33980173,-0.07698306,0.13930464,0.3031772,-0.12680008,0.122153066,0.05251117,-0.030911863,0.014992878,-0.04577179,-0.031400487,-0.10556306,-0.4450101,-0.49605903,-0.02997852,-0.28451988,-0.43178132,-1.1598464
0.13415815,0.006074369,0.36493355,0.9968337,0.568015,-0.19885142,0.65891653,-0.26235357,-0.21354848,0.40732023,-0.5599517,-0.18958679,0.15618765,-0.32331815,0.22604789,-0.51488477,-0.23762584,0.051759195,0.053488348,0.023309335,0.0040686578,0.024247408,-0.18173496,-0.038171202,-0.106823884,-0.16901669,-0.0894665,-0.6036767,1.0071155,0.14771515,-0.76289463
0.7813228,-0.40964764,-0.19049104,-0.15297517,-0.97285146,-0.14910847,-0.98525405,-0.5015131,-0.21639346,0.20697041,-0.53998816,-0.27763972,0.41578522,-0.26494458,0.1511784,-0.025891507,-0.020407815,-0.48746967,1.4854518,0.034575954,0.008040234,0.014791943,0.43067634,-0.35768607,-0.37675464,-0.5006203,-0.10672088,0.07692125,0.10989298,-0.42253652,-0.65658695
0.71848726,0.6049686,0.12079784,1.017788,0.73125523,-1.0308754,-0.08666442,0.27669042,0.10351494,0.89684385,0.13041319,0.065096125,-0.31355894,0.6395408,0.022673873,-1.3695712,-1.3700511,-0.005675821,-1.3118182,-0.058625303,-0.059039734,-0.013137534,0.04306553,-0.2178571,-0.15073152,-0.032850325,0.03283589,-0.88057566,-0.026362754,-0.032058276,-0.5209571
-0.11383744,0.12369584,0.32627654,0.0990519,-0.07534929,-0.41344848,-0.015868125,-0.27134433,-0.21715997,-0.18601505,0.0086758565,-0.18346769,0.19166777,0.11467046,-0.22843453,-0.32627213,0.043288447,0.20999591,-0.7106905,0.061106883,0.05623121,0.049599916,-0.24612321,0.19835088,0.114978194,-0.05442686,-0.030664908,0.35983226,-0.009545648,-0.038382296,-0.88174015
-0.20514634,-0.032379948,-0.26711756,-0.35767025,0.32319093,0.9436304,0.7230087,-0.026029956,0.17808242,0.45498383,0.36564374,0.096231826,0.013267086,0.16945815,-0.0773414,-0.11298466,0.09192918,-0.05447911,1.7477884,-0.053980865,0.055092193,-0.004574038,-0.03263859,0.29246664,0.209597,0.40233415,-0.3447415,0.14497335,-0.08893442,0.16334443,-0.7946501
-0.15652381,0.0107620675,0.32681316,0.0036865477,-0.13135958,-0.18937162,-0.016806496,-0.054935522,-0.060144715,-0.2594473,-0.022165012,-0.09000505,0.15308563,-0.016081043,-0.0643755,0.084269226,0.22613034,0.17686087,-0.404558,-0.051069334,0.035697296,-0.045394085,-0.22809142,0.008983782,0.0791947,-0.16245185,-0.13579525,0.0124604255,-0.1922922,-0.059975483,-1.476059
-0.4387051,-0.058223154,0.45275098,0.54133,0.09897373,-0.69377655,0.2768793,0.24253169,0.095635675,-0.60464853,0.6823403,0.02142289,-0.1706526,0.33927244,-0.05538551,0.628605,0.9013586,0.060021423,-0.59164464,0.009899169,-0.042454116,-0.0350058,-0.016998433,0.20597018,0.14742653,0.3672339,-0.010281553,0.5112521,0.7249562,0.022286158,-0.5778694
0.14360623,0.35628688,0.087756686,0.6558251,0.5216969,-0.57896703,-0.058923546,0.038086288,0.07742328,0.35271475,-0.23761609,-0.019019162,-0.059199482,-0.0826011,-0.08705214,-0.49438024,-0.13635004,0.25237855,-0.8329905,-0.0064489096,-0.013703652,0.04604008,-0.2836891,0.16047208,0.27309933,-0.03857152,-0.25077394,-0.1210215,-0.21225293,0.053074487,-1.2446988
-1.3086791,-0.06838951,2.0095043,-0.42367703,-1.2943558,-0.45886794,-0.011363506,-0.7515434,-0.4114002,0.91731423,-0.48265263,-0.33984753,0.76318544,0.76253045,-0.067401394,-0.28429592,-0.4142704,0.07788051,-1.6168494,0.05129859,-0.041451067,-0.0021122545,-0.22187717,0.17803039,0.28265044,-0.034981288,0.1389738,0.16398813,-0.27971467,0.29901835,0.32798657
0.23913687,-0.04766113,-0.2323159,0.13170712,0.8011866,0.100832246,0.385194,0.32040542,0.23738715,-0.34168208,0.4763732,0.26363006,-0.36570233,0.6538132,0.18926829,-0.53611875,-0.4193195,-0.12798525,0.9396511,-0.045156457,0.057561196,0.008746125,0.18389073,-0.14374346,-0.025991127,0.10288462,-0.19026347,-0.03093192,-0.10113596,-0.049627677,-2.7474833
0.028577434,-0.13727444,-0.21525013,0.076924525,0.05601324,0.068391286,0.4019045,0.19404022,0.2700724,-0.2369505,0.44363987,0.22848752,-0.17400071,0.42216524,0.054511365,-0.2933113,0.27311373,0.003593229,0.36071607,0.060178727,0.020936213,-0.038016386,-0.05672041,-0.17875645,-0.07181511,-0.15515497,-0.085257895,-0.3552099,-0.15496501,-0.11779342,-1.2807295
0.1940053,-0.027414074,0.5296829,-0.17653538,-0.31685868,0.31930393,-0.47064146,-0.50246936,-0.044894043,1.1978364,-0.75072515,-0.05114182,0.54771036,0.4593606,0.29946285,-0.21467099,-0.18289085,-0.159051,0.83315396,-0.018922701,0.050977483,0.028682113,0.02512469,0.14482869,-0.109301366,0.23431018,0.11437112,-0.20947133,1.1973245,0.040373348,-0.66666365
0.32351232,-0.09668987,-0.16003107,-0.30663404,-0.2027895,0.65692055,0.16919005,0.13308759,-0.19066972,0.2338885,0.19332474,-0.16133061,-0.09021705,0.87397796,0.19025837,-0.60527635,-0.20737223,-0.0854794,-0.46436524,-0.057256207,-0.01363796,0.05792518,0.1278009,0.28192642,0.24707563,0.27284443,-0.9366235,0.57871187,0.6953566,-0.54161024,-0.6145632
-0.08629342,0.7507873,0.38222364,0.43551245,1.2515712,-0.09976226,0.1469585,0.15641081,-0.21082024,0.26527622,0.18067339,-0.18724734,-0.11628668,0.66728306,-0.23774785,-0.76788616,-0.5362635,0.33453026,0.09118931,-0.009209454,-0.047563553,-0.005371943,-0.13423915,0.3827693,0.18743181,0.73976254,0.5290252,0.037890583,0.39139,0.48525634,0.29573768
-0.19629776,0.21213612,0.24825668,0.18627106,0.07265183,-0.12220143,0.3196559,-0.23334679,-0.13743724,-0.2301999,0.09481149,-0.13014118,0.29257423,0.041706584,0.0017755576,-0.011034684,0.03454742,-0.17363626,0.567733,-0.007894196,-0.0050043017,-0.034762003,0.19626454,0.1099915,0.09198308,0.16696714,-0.08753699,0.32993767,0.21374248,0.072794825,0.91425383
0.5293612,0.15934093,-0.3850496,0.15773912,0.1896055,0.21830632,0.17879973,-0.068872094,0.23060292,-0.09914704,-0.025265777,0.1556204,0.110379875,0.16065525,0.05222987,-0.39505696,-0.19349626,0.091125704,0.9946632,0.04566347,0.026294142,-0.041511595,-0.18846765,0.29146853,0.31205723,-0.020989452,-0.36375004,-0.0072716465,-0.28532755,-0.031853676,-0.8584081
-0.18037306,0.30857432,0.48362577,-0.19365688,0.7445949,-0.08393775,1.3979832,-0.056462478,-0.18216233,-1.2487736,-0.22710559,-0.13463515,-0.005797577,-0.05493346,0.029999206,-0.23666021,0.18470195,0.079394355,-0.17889103,-0.0052246004,0.032509178,-0.0023269802,-0.20784485,0.5272386,0.05893295,0.3510885,-0.27012634,0.31689617,0.2305275,0.10674443,-1.1487116
-0.10479122,-0.25195235,0.75253946,0.24672286,0.10234545,-0.28121445,-0.1269082,-0.18366744,0.41073284,-0.26448512,0.081334256,0.40525162,0.17743866,-0.86472255,-0.049958114,0.46559417,0.44363162,0.07515659,0.57434964,0.042519256,0.046638682,0.03989152,-0.064262286,-0.027629957,0.28411156,-0.14933406,-0.4480994,-0.17608216,-0.23965777,-0.04520711,-0.66620415
0.4475645,-0.13780683,0.1190183,0.20839852,0.10953682,0.07344656,0.63224727,-0.13117214,0.05333736,-0.14289007,-0.35063615,-0.07976637,0.16349602,-0.24530864,-0.1814157,-0.79815966,-0.43155205,0.21543895,-0.20118323,-0.03207788,0.049823657,-0.018495582,-0.13974103,0.19433892,0.15177663,0.009044218,-0.2271158,-0.36502668,-0.13600603,-0.14792898,-1.1613019
0.005235029,0.16896845,0.36447817,0.03592964,0.17622565,-0.42360193,0.30952764,-0.07861678,-0.034791965,-0.35113886,-0.08607695,0.04830872,0.043097217,-0.07151739,-0.09208377,-0.31934726,-0.033400267,0.37791392,-0.4595725,-0.043509834,0.048987262,0.034963317,-0.3332723,0.18693365,0.2668317,-0.004409828,-0.04360757,0.19901282,-0.06872004,-0.023792941,-1.4964148
0.4390501,0.03375584,-0.21066594,0.249526,-0.15986565,-1.2313374,0.31302917,-0.6820392,-0.09477845,-0.17146781,-0.20498572,-0.1424403,0.60078245,0.035704195,-0.06493236,-0.07239132,-0.02164823,-0.39369702,0.56301236,0.010456085,-0.049968883,-0.057972968,0.34673992,-0.12525016,-0.22941749,-0.0897321,-0.8425996,-0.10258249,0.49560314,-0.14714207,-0.29007456
1.0147673,0.3595778,0.3541462,1.3287045,0.58476245,-0.16115478,-0.6062044,-0.29163545,-0.6152226,0.5130189,-0.6715947,-0.61737204,0.29840517,1.2774493,-0.2873592,-0.42345598,-0.1305202,-0.1406119,0.30165213,-0.036660366,-0.053808764,0.013526142,0.05323751,-0.27718666,-0.07962566,-0.046669204,0.14871268,-0.41361597,-0.13583592,0.204388,-0.22132392
-0.3117949,-0.28377318,0.38552973,-0.26875922,-0.12078831,-0.036879376,0.791669,0.046836905,-0.15728444,-0.13910134,0.17453906,-0.10754765,-0.03130391,-0.0041247527,-0.3787057,-0.21337683,-0.18899673,-0.1578945,-0.43984172,0.01815971,-0.014957748,-0.056535907,0.20527004,-0.13436955,-0.015388729,-0.26230696,-0.58960634,-0.30223292,-0.5946886,-0.09745521,-0.5661309
-0.44944492,0.46566117,0.99885,0.6102753,0.046493407,-0.29515517,-0.09545092,-0.25249782,-0.3726388,0.25209004,-0.480351,-0.52518034,0.38602957,-0.17784902,-0.09446457,-0.22176619,-0.18292636,-0.16238813,-1.7616603,-0.05187776,-0.019276828,-0.022942498,0.044850077,-0.07036068,-0.5128414,-0.27924106,-0.089260384,-0.13050234,-0.21114022,-0.09915897,-0.9569874
-0.10970886,0.029215883,0.08690694,0.013731277,0.24464066,-0.025975395,0.34537554,-0.072769426,0.049699467,-0.29201898,-0.044956375,0.08937938,0.067179255,0.088990904,0.15538277,-0.13355175,0.31044242,0.22792366,-0.623573,-0.03639777,-0.050337024,-0.010939382,-0.26129448,0.08966204,-0.054092,-0.06923218,-0.18055534,0.04392978,-0.055036705,-0.036365747,-1.7594882
-0.03350125,-0.063510016,0.060693868,0.0011193375,0.044022936,-0.1703699,0.2049813,0.107072845,-0.14256518,-0.40992686,-0.2839363,-0.14188194,-0.03694534,-0.0020556105,-0.0042040516,0.2887826,0.5113086,0.10773807,0.32580099,-0.062239893,-0.013791151,-0.039352417,-0.23647898,-0.016765207,0.17594798,-0.18113963,-0.09354151,-0.1563139,-0.18899412,0.12910475,-1.7560534
0.13278048,-0.06590524,-0.1696795,-0.094832204,-0.0032656244,0.4812752,0.22541018,0.17132348,0.14401162,0.042902205,-0.09819035,0.24065396,-0.21553989,0.06156062,-0.1668233,0.3816756,0.68385845,0.08235398,1.2583369,0.02966693,-0.039654657,-0.039651103,-0.12014075,-0.09521784,-0.117399715,-0.07917294,0.17137676,-0.28450987,0.02223995,-0.11629696,-1.0133293
-0.36357528,-0.30933622,0.16910328,-0.75109166,0.3013922,0.70185006,0.774739,-0.24863218,0.35988456,-0.11461097,-0.18384135,0.41130194,0.121421404,0.38756776,0.6214805,-0.7316689,-0.6074434,0.00146442,1.8757383,0.012793697,0.01935184,-0.029033065,-0.0047315364,0.47928914,0.57867086,0.22753623,-0.8487467,0.33247522,-0.6174352,-0.15618598,-0.061132044
0.26857722,-0.047613673,0.33072764,0.40880293,-0.2247397,-1.2692028,-0.1376123,-0.11677581,0.042148657,0.86819816,-0.11089248,0.05488206,0.107559726,-0.24638647,0.051354684,-1.8605903,-1.6957939,0.29706752,1.5614017,0.010465056,0.032682583,0.015771255,-0.17168932,0.19952239,0.2840893,-0.14954025,-0.09506104,-0.41882294,0.21195644,0.043750867,-0.0132433595
-0.10010044,0.7377624,0.12481063,1.0487987,0.77549666,-0.9371522,0.5372565,-0.2904006,0.35328034,-0.4612696,0.55946183,0.48988867,0.1429302,0.0220132,0.33205634,-0.4030446,-0.37002948,0.03642863,0.31396726,-0.025771342,0.06063181,-0.05225207,0.19401856,0.16335739,-0.13203605,0.30532637,-0.02389237,0.06556561,1.1390185,0.055291425,-0.56106544
-0.54795486,-0.27029762,1.3205749,-0.08669118,-0.550021,-0.3722944,0.5588177,-0.58865815,0.007700561,0.4231121,-0.49461415,-0.014329106,0.6179238,-0.9575789,0.31869367,-1.0521128,-0.934455,-0.060311936,1.4048026,0.005656317,0.015739739,-0.03978973,0.12240273,0.34084964,0.6635007,0.34229735,-0.90531284,0.1401276,1.087587,0.37291804,0.47276506
-0.25664413,0.235229,0.7291886,-0.027078122,-8.2506245e-05,0.45747983,0.32006043,-0.26987183,-0.13610576,0.7470364,-0.036407012,-0.093346685,0.30750415,0.7075529,-0.37306857,0.30514592,0.5628384,0.35317555,-0.58585995,0.010379158,-0.0481736,0.028767705,-0.35215673,0.047972396,0.13213573,-0.11987181,0.51047504,0.051236082,0.24342008,0.21882638,-0.60441166
-0.12047175,0.33056614,0.20094548,0.4640895,0.53598964,-0.42658135,0.5318469,-0.19703735,0.75550944,0.3416558,0.2694239,0.46833283,0.23529398,-0.84085125,0.34800223,-0.21623792,-0.006263582,-0.16840269,1.6750968,-0.061115168,-0.036337815,0.0049245358,-0.0075053154,-0.069052,0.03217841,0.06695304,-0.5013406,-0.028752035,0.16249847,0.085821666,-0.7076154
-0.0384483,0.062789544,-0.18873128,0.42529508,-0.31873444,-0.021333395,0.31692317,0.011574711,0.107954025,-0.22928992,-0.041636948,0.0976209,0.08364889,0.3621628,0.24704127,-0.6650826,-0.14024545,0.10149349,0.16866712,0.05292411,0.048100993,0.005517058,-0.22797313,0.07667828,0.452048,-0.027573317,-0.40096557,0.5459752,-0.6590772,-0.15087722,-0.90149343
-0.49293673,0.06957325,0.35422474,-0.16405784,-0.19343838,-0.22566389,-0.19317734,0.2199784,-0.11765622,-0.40768787,0.31558594,-0.19969776,-0.14843932,-0.018513681,-0.36930144,0.09632291,0.38327867,0.12764862,0.15797047,0.03832917,-0.030412696,0.05812335,-0.060685813,0.2069382,0.36039436,0.31326973,-0.5579142,0.6407594,0.23786248,-0.26700014,-1.1008809
-0.09786834,0.2060594,0.37761247,0.32688797,0.3256666,-0.45230594,0.6297809,-0.07300214,0.075009815,0.10888514,-0.02890588,0.07263604,0.17521949,-0.93721855,0.03975675,-0.15742452,0.17572296,0.1783223,1.2549194,-0.04901766,0.04859607,-0.03780525,-0.27629766,0.5157663,0.054248124,0.48365006,-0.08842434,0.44669804,0.45848197,0.1513938,-0.91503996
-0.20659336,0.16219878,0.43736,0.021383064,-0.06501171,-0.21286228,0.48645535,-0.16980703,-0.1204842,0.4691538,-0.062505014,-0.1316282,0.28723797,-0.009199746,0.06522166,0.006659561,0.28723937,0.16051951,0.6446686,0.048257872,0.0115299225,-0.028642721,-0.29979834,0.45226786,0.1952972,0.3357578,-0.041367754,0.3866099,0.16297011,0.016339978,-1.160599
0.14116493,0.19125773,-0.010845931,0.06602417,0.68118036,-0.73366445,0.41999584,-0.08294232,-0.1327706,0.041005693,-0.16528243,-0.09534108,0.037353504,0.4488226,-0.1273446,-0.29463097,-0.33867258,0.035087314,0.6283633,0.036264963,-0.045202978,0.009014726,-0.013149871,0.13199365,0.16518117,0.038310084,0.16951627,0.012199374,0.3002141,0.21433039,0.68641096
-0.61590666,0.5241498,0.7051746,-0.05187394,0.1509578,0.978891,0.72875893,-0.023336036,-0.041185673,0.070991226,-0.116930105,0.063865274,-0.05504125,0.6756139,-0.15507324,-0.9226416,-0.35826877,0.29191676,-0.94323057,0.056233034,-0.017839499,-0.03138385,-0.31925827,0.371327,0.3255649,0.026702318,-0.01948727,-0.09732151,0.31712615,0.20842753,-0.9397492
-0.92890155,0.2392534,1.3082509,0.29494587,-0.2849897,-0.50089556,0.44521028,-0.42675203,0.011069981,0.54697144,-0.5358315,0.043039836,0.47681525,-0.20088114,0.39719686,-0.6961768,-0.4416919,0.24705337,-0.03519175,0.04177563,-0.060507864,-0.011856161,-0.23643556,0.2451434,0.54451627,0.12969944,-0.24744482,0.6215297,-0.3855939,0.13112044,-0.8160693
0.30323115,-0.6295582,0.19923817,-0.5043654,-0.22276776,0.08060946,-0.40615118,-0.7704935,-0.022567384,-0.04785029,-0.631779,-0.08060133,0.7998425,-0.06596097,0.48854056,-0.10764371,0.12288929,-0.022877013,0.8138164,0.05863019,0.049925238,-0.05326715,-0.08336655,0.19791889,0.4109521,0.3228065,0.38478938,0.11368898,1.1331685,0.107197195,-0.110983655
0.33009145,-0.5803977,0.12060602,-0.16563314,0.2640826,-0.06869423,0.40774494,-0.11606725,-0.012228468,0.5970676,0.05606592,0.059644867,0.09946616,0.89737743,-0.014649803,-0.541254,-0.6734255,-0.1238706,-0.4414688,0.014141209,-0.0030768514,0.059295334,0.18340434,-0.31759614,-0.22010641,-0.23525403,0.36060292,-0.051168513,-0.05864863,-0.3328642,0.6105972
-0.12034718,-0.016444538,0.03499111,-0.13479751,-0.1717486,0.16772649,0.19201939,-0.14362982,-0.024682492,-0.10706624,-0.07322191,-0.06664942,0.14972597,-0.15775107,-0.15492612,0.0068895197,0.26515833,0.24052401,0.35145748,-0.005002871,0.024086088,0.019374497,-0.22085604,0.009664958,0.18526445,-0.042252563,0.06821879,-0.27247125,-0.21370666,0.22545654,-1.5990987
0.61652315,0.39572284,-0.30389187,0.9493711,0.28024247,-0.24186054,-0.37207776,-0.56637067,-0.022785425,-8.679993e-05,-0.17830281,0.012232203,0.5469286,-0.22257468,-0.0011099932,0.14355357,0.46489695,0.08204268,-0.6163321,0.039844304,0.0365979,0.05653274,-0.16199744,-0.044752434,-0.060689673,-0.283812,0.176247,0.020393029,0.08431659,-0.040418375,-1.3612257
