-0.39217204,-0.7422204,0.9163681,-2.7964752e-05,-1.2682116,-0.37461123,0.86328435,-0.4317109,0.474664,0.51640266,-0.003463954,0.5594352,0.5792606,0.6138296,0.6420996,0.9636662,0.26736388,-0.18842143,0.7078847,0.047611795,-0.028006352,0.058254838,0.077748835,0.11268962,0.1244284,-0.09739722,-0.42606097,0.51298416,-0.086568974,-0.41781396,0.14011547
-0.4033468,0.05624356,1.6087302,1.6651639,-0.89082086,-0.8269058,-1.0109667,-0.35744625,-0.10513483,0.23063678,-0.2739842,-0.059668086,0.23910603,-0.31841996,0.51308876,-0.6824148,-0.38384902,0.14898871,0.068347245,0.0076435655,0.020634197,0.03653115,-0.19627182,0.23364079,0.6768073,0.09739276,0.06555785,-0.1371412,0.4892727,0.023224618,1.6668674
0.11099978,0.6817399,-0.45954847,1.2216355,1.1502305,0.016476013,0.52380615,0.17129843,0.89718205,0.45601568,0.6094545,0.7819475,-0.11620673,0.47744393,0.5282811,-1.3929962,-0.2551432,0.46909,2.4577196,0.018678024,0.052588977,-0.05771646,-0.13628748,0.21282785,-0.2613068,0.09108999,-0.020992924,0.258197,-0.5256488,-0.23384927,0.035642024
0.12160499,-0.22511275,0.03597927,-0.36020672,0.000585974,0.40218833,0.65956295,-0.6505188,-0.22180587,-0.32873958,-0.36914158,-0.35156363,0.56700253,-0.85978884,0.123624146,0.4631813,-0.5890501,-0.16118763,1.132426,-0.007964984,-0.0008414164,0.045076452,0.25541148,-0.18330638,-0.24651863,-0.24922965,0.027712407,-0.09684002,-0.43668628,-0.19000746,0.66727495
0.7005334,0.46613452,-0.2694063,0.46393004,-0.30706048,-0.82542455,-0.44425064,0.17305034,0.050128557,2.2469249,0.09840431,0.04108872,-0.26270866,-0.36375812,0.19894724,-0.33694467,0.14768729,-0.39965826,-0.36058417,0.02280388,0.03436777,0.0052792504,0.3863975,-0.4238875,-0.4528568,-0.26858604,-0.5495994,-0.6563604,-0.25143224,-0.38488984,-0.53504866
-0.19799371,-0.77415097,0.5568399,-0.85832584,-0.39984217,0.022286797,0.45163393,0.60163426,0.019697864,1.0920327,0.2543498,0.07054056,-0.42469886,0.26879838,-0.1921982,-0.57044923,1.7677572,-0.25094658,0.049389485,-0.035425767,0.052070104,0.02829706,0.15990564,-0.04840308,0.13240768,0.15543419,-0.30317584,0.050989483,-0.40868402,-0.004443546,-0.035028327
0.34959197,-0.98752344,-0.4452716,-1.3837146,-0.6740129,0.5208165,0.032468956,0.35245985,0.2792493,-1.2003559,0.6623832,0.27465183,-0.39461428,-0.61587024,-0.45179823,-0.24058789,0.51510215,-0.38018313,-1.0964541,-0.017038353,0.059835866,-0.05131896,0.348709,-0.40631485,0.10562495,-0.2978333,-0.32458997,-0.62101614,-0.63979304,0.22937384,-0.5212141
0.97294384,-1.067137,-0.5558874,-0.8889171,-0.12957391,-0.3777444,-0.57666034,-0.5151663,0.30496633,-0.41269568,-0.24492584,0.33809015,0.40643436,0.96049905,0.45855084,1.3515038,0.49995795,-0.5279116,1.6126128,0.023320533,0.038940847,0.04082819,0.51739347,-0.4894677,-0.20521004,-0.3970909,-0.7050562,-0.22901425,-0.21213983,-0.76240146,-0.24662045
-0.74461627,0.19982849,1.4950634,0.33642948,-0.33335087,0.6975576,-0.47033742,-0.3143442,0.0030104953,-2.6297374,-0.04907154,0.029989352,0.27423713,1.3050709,0.2547277,0.52080363,0.14607649,-0.23599885,0.30266732,0.05425489,-0.022016518,-0.04015515,0.1676504,-0.40619218,-0.130774,-0.5736105,0.06384368,0.10556478,-0.13397416,0.1104075,0.26017615
-0.48240653,0.20791997,0.24360526,0.22531898,-0.27534106,0.13067816,-0.22484854,0.41640908,-0.3918465,-1.2389652,0.4180168,-0.36107332,-0.41348013,0.16983876,-0.49230763,-0.19907208,1.2717538,-0.031222273,0.064560995,0.055872694,-0.0009814277,0.029044308,0.013293899,-0.2892909,-0.0037411496,-0.34174582,-0.35165223,0.26313263,-0.24550053,0.058829688,-0.10886193
0.14965636,0.7290258,0.07894207,1.3120154,-0.1751249,-1.3343264,-0.19449027,-0.20350878,0.07247432,0.4658952,-0.15715946,0.11034167,0.34169656,-0.30867466,0.7042703,-0.46090302,-0.28244847,-0.14193922,-1.5174532,-0.017161183,0.035161205,0.03742913,-0.01267031,0.22639047,-0.06592,0.072549365,0.14753519,0.135726,-0.55281365,0.100270785,0.28925106
0.8240269,0.27106595,-1.0138968,0.2430375,-0.5816251,-0.80592954,-1.2239594,-0.21532215,0.22680248,-0.33786792,-0.1737795,0.20148693,0.21099527,1.3551296,0.38961923,0.030205984,-0.2527653,0.037692867,1.3058348,-0.0036391616,0.032292955,0.011897311,0.084310345,-0.12936005,0.18814841,0.10988274,0.022522222,-0.17904474,0.18122634,-0.3997866,0.12811719
-0.32346913,1.1925309,-0.3868472,0.35855743,2.510807,-0.53213197,0.33181262,0.325302,1.2459238,-0.6043295,1.2908247,1.2949629,-0.33856893,0.91567075,0.76701236,-0.46173942,0.25949353,0.1160221,0.017733516,0.05961252,0.025149994,0.036429986,-0.11221125,0.027239136,-0.5546715,-0.008738209,0.4684105,-0.021563008,-0.21672864,0.24055837,-0.07775826
-0.021678276,-0.41394868,-0.43438974,0.82212645,-0.2651698,-0.25938672,0.18779823,-0.042759553,0.3226747,-0.35671297,0.40769324,0.39614236,-0.022759046,-0.03981953,0.39954698,-1.8914986,0.73531467,-0.27202463,1.7562274,-0.058445677,-0.023094833,0.04998222,0.4372652,-0.31675515,0.14595008,-0.2390019,-0.48517704,-0.3848791,-0.41223252,-0.42191294,-0.2397671
-0.23660542,0.47440016,0.25805935,-0.09990544,0.44716945,1.0499859,-0.16448885,-0.33698216,0.009356508,-0.36275962,-0.13744046,-0.1190659,0.37268898,-1.1859217,0.26372862,0.040589962,0.04779897,-0.09822044,0.3007417,0.045790374,-0.04651405,-0.011962846,0.08632332,-0.048083447,-0.31374562,-0.20440319,-0.16032276,0.092190824,-0.55179286,-0.22075476,-0.12273835
-0.39072624,-0.33471265,0.63071066,-0.8019279,-0.26695165,0.8687154,0.9195087,0.84190977,0.05761666,-2.9254162,0.6496287,0.1868457,-0.84130085,0.6529143,-0.7966823,1.120846,-1.879332,-0.087495185,0.13141738,-0.02776561,0.04577066,-0.028160624,0.047035318,-0.20262454,-0.09422022,-0.5513477,-0.41436124,0.06637156,-0.9433404,-0.17505458,-0.5968065
-0.10961497,0.0053608045,0.006846869,-0.529912,-0.16518065,0.7865212,-0.1972319,0.4835824,-0.7763619,-0.36119598,-0.31663305,-0.8432002,-0.4007796,0.2055288,-0.9769869,1.7715995,0.1822767,0.0054161074,0.71883607,0.058678873,-0.016941316,0.01999665,0.09227631,-0.059852872,0.011129954,-0.021817105,-0.2535733,-0.025713032,-0.26354846,-0.085177846,0.1722827
0.08936491,0.35293883,0.9527354,1.4080799,0.09388223,-0.3199302,-2.1439657,0.03379932,0.041389,0.64441943,0.18144669,0.101477206,0.07250322,-0.52170175,0.21053934,0.7838405,0.047412414,-0.31384373,-2.8094869,0.045048736,0.0021776184,-0.038849987,0.118195556,-0.13164742,-0.16870168,-0.40128437,-0.41113815,-0.47508392,0.084043846,-0.2819292,-0.29108703
0.59600127,-0.35299036,-0.033856854,0.5085699,-1.119278,-0.30835378,0.36887023,-0.39968088,0.16025595,-1.0254894,-0.18624222,0.20315303,0.4138252,0.4991811,0.36923218,0.6708776,0.38344148,0.09162004,0.92400604,0.038873754,0.030825466,0.024446912,-0.09299605,0.10024715,0.10235793,0.022148194,0.064896815,0.28767103,0.023329148,0.007587802,-1.0528344
-0.47810584,0.21862435,0.0692979,-0.07128255,-0.32335404,-0.7272139,0.5796931,-0.03880698,-0.7423074,-0.6343519,-0.5854895,-0.8602682,0.22938871,0.68532175,-0.2953283,-0.75486463,0.89984775,-0.37948215,-2.738753,0.025992572,0.057353124,-0.041999504,0.031218523,-0.29511154,0.002262562,-0.07706659,-0.1186714,0.6020996,-0.19131897,0.095344454,0.8288627
-0.31244758,-0.0182789,-0.15363403,-0.7328735,0.15612872,0.66127706,0.7039587,0.16777775,0.101445794,-0.011966976,0.4036971,0.19219644,-0.21612836,-0.84493893,-0.23683502,-1.4326754,1.7061945,-0.10924197,-0.7331516,-0.048000373,-0.057836406,-0.041379824,0.059638087,-0.23573789,-0.17632669,-0.20948498,-0.05344682,0.13688324,0.15579474,0.15017465,0.30664742
0.35168648,0.2706219,-0.72604096,0.5978604,0.17962721,-0.9292763,0.31708604,0.6457333,1.0687313,0.061450932,1.7771922,1.1838334,-0.69001144,-0.6283748,0.5658659,-0.5621558,-1.5985229,-0.10231471,-0.4677192,0.028764248,-0.02785232,0.018349625,0.10131243,-0.00024130441,-0.013663013,-0.04034983,-0.032954432,0.139682,-0.03592717,-0.32781705,-0.33056766
1.0058022,-0.25157082,-0.86372644,-0.15903537,-0.39623323,-0.7038779,-0.60234493,0.31306508,-0.360496,-1.9354155,0.07256221,-0.3760848,-0.3592965,0.749607,-0.47049466,-0.7879176,1.6508557,-0.19845289,0.16504106,-0.018142521,0.015317768,-0.058690727,0.14006637,-0.16380525,-0.37211868,0.14494655,-0.24041873,-0.20349953,0.36574027,-0.03521751,0.25848624
-0.72566384,0.004154566,0.9346906,0.35316616,-0.3732923,-0.97046363,-1.0605768,0.029336112,0.28694504,1.9437684,-0.1514906,0.22147997,0.005097449,-1.2079346,0.19746211,-0.5621505,-1.2076509,-0.009558811,-0.36666197,0.026927337,0.013156772,0.015053436,0.05459045,0.13583578,-0.6522633,0.09335361,0.094058946,-0.07172529,0.17260906,-0.0628788,0.09084244
-0.013202072,0.33643243,-0.55045754,0.16308181,-0.85617673,-0.92563945,0.16769546,-0.33506867,-1.3817066,0.32198337,-1.0382905,-1.2776794,0.303889,0.14916502,-0.4573868,1.4607946,1.2330945,-0.15181294,0.210157,-0.03577216,0.037495524,0.025991432,0.0396465,-0.12801495,-0.19473407,-0.02321079,0.14284895,-0.083035864,0.28520012,-0.13344929,0.25263032
0.25613388,-0.15625688,-0.3218871,-0.5458678,-1.3293313,-0.16598286,-0.44432047,-0.03108868,-0.29207537,-1.3088905,-0.43811584,-0.23694204,-0.013415172,1.6379725,-0.49485555,0.27295166,1.4917829,-0.13080677,-0.74936765,-0.022992544,-0.03973238,0.033560276,0.14222345,-0.27521178,-0.16985103,-0.2839581,0.04015142,-0.44375092,0.0629938,0.11357413,0.6471279
-0.18888503,0.07092733,-0.29272297,-0.28262615,-0.48137274,-0.06480029,-0.2716705,-0.74624175,-0.34736845,0.34948814,-0.8606715,-0.48737797,0.869329,-0.7311552,-0.01925864,-0.38284045,1.107299,0.030116776,-0.61500794,-0.06233488,-0.029015206,0.044738688,0.099068895,-0.04269682,-0.39333847,-0.15213816,-0.09081848,0.07506479,0.12504186,0.20491773,0.85691416
0.41754,0.11670339,-0.20942745,-0.0849216,-0.11340678,-0.25313315,0.47640738,0.5103909,-0.40541986,1.2476221,-0.37511113,-0.50650287,-0.40620723,-1.0824497,-0.49834976,-0.87291926,-0.6816611,0.20170544,0.89931625,0.023939021,-0.0020027757,-0.051667072,0.014975336,-0.018891834,0.058649007,0.06757611,-0.09334958,0.19361547,0.59201026,-0.068918474,1.2049835
-1.2670044,-0.17107457,1.1156932,-0.35603285,0.1751396,0.9223219,-0.59894526,-0.043763176,0.7824509,-0.3462947,0.5392157,0.7609083,0.065292574,0.5885493,0.2272368,0.56778955,1.2594941,-0.24141957,-1.7207344,-0.030830994,-0.014845237,0.016228378,0.08168468,-0.1565627,-0.31743795,-0.2530493,0.023249555,0.0108587,0.18974888,0.046141442,2.1119258
-0.5317419,0.16374932,0.85382974,0.16069092,-0.35171068,0.86235327,-0.046626743,0.0049806745,-0.01635577,-0.12860398,-0.08637762,0.038214393,0.0073199854,-0.76477987,-0.031061383,0.3351147,0.81803864,-0.2935292,1.5416375,-0.032865316,-0.054282725,0.047886707,0.24910073,0.0047372035,-0.25795373,0.016573993,-0.01766358,-0.6341676,-0.47062382,0.20997225,-0.89847445
0.0073323413,-0.80278283,-0.57717353,-0.036185753,0.28909844,0.050712112,0.8266452,-0.705346,2.1158473,-1.1030456,1.1193378,2.267317,0.6694735,-0.54992145,1.9939734,-0.1801512,-0.88429725,-0.21732935,1.302934,-0.036399826,-0.055789255,-0.012955874,0.22836064,-0.15986913,0.1996058,0.16068973,-0.28151435,0.14625701,0.095053196,-0.17013063,0.48425502
1.0332162,0.15944327,-0.2693203,1.9362582,0.15777609,-0.7976162,-0.927886,-0.016569402,-0.028807426,0.6524595,0.27921492,-0.15693289,0.074724875,-0.91081685,0.077583134,0.033454333,0.9367792,-0.12940928,1.1050401,0.025203027,-0.0044955313,0.04529324,0.09455789,-0.054257337,0.18416423,-0.10214554,-0.24426588,-0.24911465,-0.016261972,-0.24988419,-0.18741684
-0.48666316,-0.23809998,1.1724002,-0.7742802,0.6686465,0.42310432,0.072295964,-0.71757,0.16547984,-2.5046508,-0.28707102,0.24076697,0.5222278,0.91910464,0.07849782,-0.3239949,-0.48771426,-0.12038354,-2.9149442,-0.041702464,0.035887673,0.046472326,0.020455426,-0.27436,-0.10495619,-0.4205459,0.095007375,-0.23493703,0.16591503,0.22261347,0.3800458
-0.20831774,-0.43093258,-1.1542034,-1.0429676,-0.21695592,0.5965732,1.002965,0.67177063,0.6453235,1.0499386,0.5224896,0.6528403,-0.49528992,-0.26592952,0.08295184,-1.3123707,0.863584,0.17660551,1.5559505,-0.019934103,-0.018965036,0.01071886,0.12468762,0.06413738,-0.20471962,0.029292943,-0.18668756,0.012732194,0.19811983,0.18252078,0.48353124
0.48316458,0.57183933,-1.0478041,-0.4247498,-0.13208963,-0.1037962,-0.0035783083,-0.09193698,0.9226456,-1.0901593,0.72355944,0.7291174,-0.024565427,-0.81407166,0.70873433,1.0466866,0.76120675,-0.06854563,-0.77151525,-0.017057396,-0.059923604,-0.020526707,0.07936681,-0.1459164,-0.52520245,-0.0005428257,0.028367989,0.04682377,0.47186536,-0.20657721,-0.43058136
-0.48860303,0.08820011,-0.031171808,0.58682984,-0.94693667,-0.2458945,-0.51104283,-0.029790945,0.43368754,-0.3069242,0.14531016,0.34401584,-0.05486354,-0.42229956,0.29317677,-0.43602964,0.04039099,-0.12771934,-0.5417925,-0.06081178,0.03840041,0.037280597,-0.079541184,0.103407785,0.16236813,0.31266123,0.1617122,0.3451069,0.25189316,-0.14107308,0.77853256
-0.2930915,0.6820656,-0.28313494,-0.51287967,1.525194,0.33898845,0.25802886,-0.19876847,0.4046529,0.97391856,0.2705401,0.5057783,0.32276556,1.6145513,0.51754266,-0.3012241,0.9538522,-0.27858004,0.011358609,-0.039605998,0.054075934,-0.019203372,0.16479167,-0.16322272,-0.7204021,-0.4067507,-0.06955637,-0.14867768,0.800996,-0.0940029,-0.43615565
0.019497544,0.14311515,-0.36329815,-0.29724896,0.64577407,0.07296281,-0.07308779,0.5567861,0.23081525,-0.5664171,1.1928295,0.24362749,-0.6437637,-0.59204286,0.101675786,-1.7961472,0.12574023,0.20780067,1.1962999,0.022214971,0.038778074,-0.057826757,-0.09739499,0.31319234,-0.07475737,0.31166577,-0.024101263,0.6277512,0.4547986,0.11947817,-0.4230301
-1.7296357,0.2015125,1.2497044,-0.7019066,-0.9639314,0.8752232,0.4407115,-0.8641805,0.7266151,-1.35313,0.33772895,0.8053079,0.95898795,0.68285155,1.2367955,0.89130884,-0.036009528,0.015222712,1.0203354,0.022340655,0.051201686,0.03402575,0.018726029,0.0608167,-0.10573163,-0.18018948,-0.11345334,0.045931637,-0.4565351,-0.13583845,0.83513075
1.1820167,-0.381614,-1.5607674,-0.01752359,-0.2325227,-0.6861246,0.22129524,-0.42282242,-0.16405624,0.3432201,-0.4338761,-0.27584785,0.5238003,0.15954947,0.16855812,0.68930244,-0.046789374,-0.19541664,1.1974232,-0.053174384,0.028702512,-0.049964696,0.47942,-0.29668266,0.07677244,-0.221615,-0.52848893,-0.3380986,-0.23516048,-0.21842346,-0.8377316
0.0570821,-1.0183439,-0.14983304,-0.77683777,-0.47701162,0.6361036,0.2054074,-0.60930455,-0.19618212,-0.91248757,-0.65513587,-0.22068064,0.6136571,-0.92346257,-0.21916088,0.769577,-1.3655461,-0.23307586,0.6203077,-0.004675634,-0.0036029592,-0.012220927,0.22346628,-0.2284627,0.080041766,-0.08930333,0.0051346333,-0.035929855,-0.01516847,-0.40707007,1.0691173
-0.18914701,1.4331722,0.14568101,0.6048596,0.47322044,-0.65434766,-0.7206774,-0.6674842,-0.064958364,1.1390861,-0.4914998,-0.07846934,0.6391572,-1.0640224,0.55502903,-1.6494691,0.4691831,-0.08603709,-0.2756484,-0.031056657,-0.02485989,0.0304953,0.1902416,0.039075945,-0.82775587,-0.26688093,0.02715609,-0.38502336,-0.13394624,0.074916005,-0.00842879
-0.1576546,0.31065,0.04105497,-0.08619494,0.7187242,0.4565953,-0.90629095,0.2465645,0.8022804,-0.94101155,0.88307524,0.81116766,-0.22502472,2.0536616,0.20504662,0.9954328,0.07625133,-0.3000305,-1.180365,0.05572903,-0.043494426,0.031176649,0.035954773,-0.18195774,-0.38832897,-0.33247763,-0.09778534,0.22689413,0.24074088,-0.0006143045,0.4955987
-0.72249293,-0.21127713,0.06897647,-0.9681283,-0.013184948,1.465138,-0.93378186,-0.63520867,-0.97958183,-2.0222595,-0.9918799,-0.77374154,0.6296061,1.565777,-0.75858396,1.7301563,-0.20674953,0.3678859,1.4892265,-0.023083732,0.049510173,-0.02780649,-0.14936152,0.076912634,0.071451485,-0.1072089,0.21109217,0.51707244,0.3093744,-0.090560526,-0.26221606
0.81113976,-0.8640478,-0.72478145,-1.2527531,-0.103386104,0.48671603,-1.2316831,0.3480567,-0.66474044,-0.0862585,-0.075335644,-0.6389144,-0.34338498,-0.64174616,-0.7855394,0.3530738,-0.1978709,-0.16909978,0.84681416,0.015368074,-0.008469343,0.04021524,0.16700436,-0.32872277,-0.2551943,-0.28106508,-0.4019946,-0.16972096,0.27369672,-0.22565123,-0.39855945
0.41938785,0.21097538,-0.6103733,0.6477978,0.21472894,-0.31929857,0.00233716,0.396424,0.31183782,-1.6207302,0.55111665,0.38824135,-0.33165202,0.34492967,-0.2290783,3.0951521,-0.6845969,0.42044857,3.1971245,-0.03400287,-0.035137415,-0.030881703,-0.32696292,0.2829738,0.31805688,0.23268552,0.16588087,-0.27647674,0.26717094,0.29096353,-0.669139
-0.039251998,-0.8513412,0.3353402,0.025185775,-0.2790136,0.22525907,-0.15642273,-0.54857254,-0.36365128,-0.5583397,-0.67086923,-0.41278696,0.61070776,0.072013296,0.20075247,2.0470746,-0.8710481,-0.086586796,0.9150785,-0.032874584,-0.020385318,0.026165366,0.0033218334,0.1477607,0.32296413,-0.02639233,-0.23573257,0.36721492,-0.24501038,-0.2431001,-0.5910817
-0.91713715,0.19082315,0.23717444,-0.4148354,-0.41266933,1.478587,-0.50945526,-0.40299913,-0.18590815,-2.1002316,-0.32326815,-0.0887757,0.36398596,2.4612257,0.13248204,-0.93848497,-0.6290622,-0.06321362,-0.9755342,0.058647804,0.051094808,0.02100072,-0.009566652,-0.25564966,-0.11592243,-0.18475585,0.115065284,0.06935759,-0.07939604,-0.13177212,0.59023094
-0.018255312,-0.9022419,0.8387752,0.31810942,-1.5542923,0.47905758,0.17843115,-0.17037693,-0.4199561,-1.023762,-0.47426793,-0.49394098,0.21387635,-0.49015653,0.22500993,-0.54421,0.26217958,-0.21931538,0.9269072,0.030741781,0.029523693,0.042284675,0.2653745,-0.3027807,0.24743634,-0.14126562,-0.28069413,0.13454913,-0.61362225,-0.1328342,-0.57535064
